"errors","IPW","linear","match","nieve"
"1",0.0351375472326984,0.182109407027471,0.243341539080468,0.161722226407774,0.289426416264243
"2",0.0455046265677698,0.171671553336028,0.229759460769024,0.17022599354885,0.281628924010886
"3",0.066982056688468,0.155644260252687,0.221809937755461,0.163040589455086,0.272756557639555
"4",0.0652270430649975,0.169671920405123,0.239799952629521,0.156811469195722,0.298678572149501
"5",0.060538910440316,0.158747844943317,0.217903512982323,0.159830497753325,0.285849144801761
"6",0.0911588399105971,0.15116385250299,0.219284362617654,0.159699412255774,0.269157237107487
"7",0.0815131622956633,0.150807341105153,0.199265519725858,0.157848411270693,0.275159072174085
"8",0.0958463465077307,0.144906985722497,0.21436794274247,0.156543804976019,0.269900287868661
"9",0.0733155853039863,0.159219206383165,0.231839288684896,0.148769900765738,0.297022388082573
"10",0.0306496000211315,0.195945826908853,0.26128227420661,0.19893178736517,0.311704381293035
"11",0.0616679948375223,0.164429402687407,0.237809266890589,0.171014426191576,0.294000022784198
"12",0.0694487278299029,0.161945019347146,0.229250174168112,0.153013030183745,0.294963870592949
"13",0.00910813694629153,0.203216460108599,0.26040013498122,0.209902443632905,0.324867903910386
"14",0.027842539047697,0.188378843055828,0.256882205387193,0.195549324900128,0.324250324082241
"15",0.0758319091876722,0.157916500269768,0.216346816162052,0.163374171849586,0.28151269040125
"16",0.0455328048373767,0.182627135963342,0.251695529027654,0.196411446637452,0.304631381368569
"17",0.0428385849499593,0.178191435296607,0.253130777371755,0.193393179506718,0.308643753205827
"18",0.0658181439160656,0.15947908641189,0.217264387280135,0.161741835319815,0.270556651057404
"19",0.080428886914366,0.17050623383591,0.238447347651709,0.17739308807695,0.300990179679625
"20",0.0495482151506087,0.179850499204338,0.24705598981995,0.193922086229744,0.292930303104217
"21",0.084101028247723,0.159239870799538,0.230618735703906,0.172069071550677,0.269678413655692
"22",0.0329379717507783,0.197923723967891,0.265767245014696,0.193877787138813,0.312132192693512
"23",0.0666668508618509,0.167025547270904,0.223057052431502,0.162455018947099,0.289134603067097
"24",0.0657234879019405,0.140332096491972,0.205077537883209,0.14173369027547,0.257992405044671
"25",0.0917261386986256,0.136215299314244,0.218884972958149,0.128452944528422,0.277228524917742
"26",0.0781536716302247,0.177689684677989,0.23527580477563,0.160135286484878,0.300931320623962
"27",0.0798212481823772,0.137131325693959,0.198294387964352,0.128946727221533,0.256708674274319
"28",0.061660964692213,0.160319191339964,0.227300378710558,0.168747448070849,0.289967032644008
"29",0.0525381999289487,0.155138643768025,0.21163226149376,0.173396489697592,0.261442658325178
"30",0.0760364253325523,0.167125390980312,0.234956797308845,0.164600019565357,0.291308918428948
"31",0.0675153239018823,0.146499190848242,0.216078757791823,0.14324251448046,0.264686016084756
"32",0.0643751896731586,0.155757853228232,0.221516093692305,0.148019803333543,0.275596219414145
"33",0.0669690787162547,0.157097428058253,0.214568274620354,0.161218467866664,0.28584446297407
"34",0.0665792403679684,0.179904514648589,0.220122400310299,0.171644043083204,0.28155195762581
"35",0.0884176359507151,0.150940267079821,0.219333764162829,0.159640802914654,0.291467906270856
"36",0.0117676348214852,0.21801377087126,0.28794038712897,0.219963928521494,0.337463660128441
"37",0.020257868131251,0.197818191575813,0.26230596608054,0.199216370465816,0.311226257969748
"38",0.0633849266363654,0.174256006924796,0.224590886013404,0.173443368151681,0.27867286235978
"39",0.0659551585555027,0.157924598048077,0.223393710064004,0.151171195070074,0.276217918662847
"40",0.0471566454290379,0.179521819992785,0.243342892092711,0.192331598912429,0.300060038541757
"41",0.049718068637049,0.177685635261091,0.246212180408149,0.182297146228633,0.301463409179419
"42",0.0694466862458686,0.18803691567167,0.255986680372276,0.195642216149161,0.29908488136754
"43",0.0627607227458162,0.172112754062026,0.245264118569556,0.164433624680289,0.302175924875638
"44",0.104699323558054,0.152031184555314,0.215760065408874,0.163667920223706,0.269155265136902
"45",0.0436654046220372,0.194790474416071,0.264396608349714,0.196496346706557,0.320590018967875
"46",0.0290351439906259,0.194928786023616,0.265014803778862,0.18311366358773,0.32791228211942
"47",0.0425866206777699,0.177949891036255,0.236236981068681,0.202768399090912,0.285958872689319
"48",0.0820904463054211,0.133409358558988,0.211681998986608,0.141773787551653,0.277020169843944
"49",0.059638634700566,0.164492785683291,0.235494471740638,0.156207311386806,0.276929317674327
"50",0.0284904634990201,0.194407844169007,0.254279762294888,0.19042245102628,0.300343184976662
"51",0.0473568211832451,0.169588567242259,0.242486627168473,0.189504171121633,0.303778879577967
"52",0.0989668820444801,0.128856341178554,0.198836424631088,0.131214924115658,0.25358657727252
"53",0.0266242638508449,0.199518940597502,0.265106358420016,0.201162004639453,0.317886965360942
"54",0.145839487016687,0.101123199346443,0.173474495669654,0.117595274619703,0.233952619148898
"55",0.0569494747482825,0.167862137256178,0.230702989317462,0.165124546051702,0.278621726128268
"56",0.102829659759956,0.128682224449249,0.192276701048404,0.11998124319143,0.251770906767623
"57",0.0470709545834237,0.170422794367554,0.229243493175908,0.163854645801957,0.280615020741271
"58",0.0398862572903494,0.180472724336336,0.248320822055078,0.181229420912191,0.293868818478116
"59",0.06826119269451,0.130070674555068,0.209073209235528,0.126703028894261,0.265914889653563
"60",0.0693725010328458,0.15173658508841,0.210306444557519,0.156039470743636,0.261984376681063
"61",0.0263867363391871,0.20038453386276,0.277140814366476,0.207900263481102,0.320846001318361
"62",0.0599095742744019,0.159253499206094,0.216428871436201,0.157442163508403,0.275189805238562
"63",0.0642035686039757,0.174870787427233,0.241340665602304,0.19105264524282,0.308896010907894
"64",0.0317960602113793,0.190993925622827,0.264134344593244,0.191904152382696,0.301289477659605
"65",0.0581761708025423,0.163041927906129,0.228560217318472,0.158959546071792,0.277580234680537
"66",0.00579279711246194,0.214742594489038,0.271097359490748,0.221289908172892,0.32538484177342
"67",0.0539376153845053,0.163167854799228,0.228339494862651,0.174387293059575,0.287498784041305
"68",0.0693949294879566,0.152272973868325,0.210818461436603,0.152712518548139,0.27824016062796
"69",0.0680311209397307,0.161233660046291,0.222227165021098,0.152292504913925,0.289995587753912
"70",0.059419361983974,0.170665115786658,0.236880579228139,0.166144530459593,0.297853850582813
"71",0.0469690839306121,0.188551585811009,0.255847252999124,0.201615669657604,0.29302635064204
"72",0.0471335969172683,0.167733721847824,0.229512888213614,0.164790349233099,0.281397018293477
"73",0.0322244326423761,0.192770487906461,0.260179232112258,0.21000831441185,0.323700114803195
"74",0.0193869028394541,0.196282028024549,0.252707607553736,0.195773758892941,0.31128308945508
"75",0.059971882520804,0.174015042525874,0.242105484934539,0.179844938851565,0.28334149932667
"76",0.0587901868348646,0.154320456663933,0.225128753658479,0.156374385075868,0.276516092973195
"77",0.026897757317188,0.195042781755181,0.250035553548652,0.201574522231685,0.295279308872062
"78",0.012933358883621,0.199494241578964,0.268910928183653,0.193815348208089,0.31020884963927
"79",0.0927980516935807,0.13763927306475,0.213805879287932,0.141956080371156,0.283252217345625
"80",0.069097227902548,0.170331039764179,0.230805301382596,0.172665390618538,0.281657488033545
"81",0.0503445864971475,0.173078204063667,0.221982417033092,0.159684455759486,0.267258196631142
"82",0.0389401051732395,0.184042689162175,0.247449497171129,0.204083790984915,0.299561352031073
"83",0.0521601208071072,0.158026733513115,0.226935159216237,0.161624606383508,0.280505194253581
"84",0.0324699291413233,0.173489048796957,0.248731571379469,0.179474238448707,0.304935219686992
"85",0.0861425824989058,0.140977667541718,0.221360738681214,0.130499941686204,0.288155002019838
"86",0.0567260956410834,0.172822106264751,0.224424554804064,0.167977677279036,0.283908861916208
"87",0.0697406911211387,0.16407292099694,0.233159495499397,0.151756637921231,0.286991350497395
"88",0.033333369855666,0.200406440533982,0.258262554948238,0.174735879410356,0.310720393857874
"89",0.0912473716737776,0.157750596034921,0.209762891228058,0.154753099660642,0.269406827461005
"90",0.0586281435858832,0.186365596024053,0.241258528627364,0.182679824452641,0.291265588867131
"91",0.0453842988655269,0.162990324116828,0.23641551844406,0.174947902239157,0.289764560932162
"92",0.0274068891240664,0.176905540527844,0.253478595450109,0.183343706944232,0.30876634091796
"93",0.0439330342687868,0.175207323035257,0.254501508731988,0.182801013229941,0.313293754665527
"94",0.0834893047881949,0.151864132665787,0.220688621455924,0.158584702358445,0.272058499569911
"95",0.0534125604404098,0.163017366811738,0.229718797240491,0.173232847492775,0.29644423411769
"96",0.0408063745582384,0.182943005338675,0.244260786814587,0.179512640735639,0.295828259216366
"97",0.0542086596442363,0.172837318203654,0.221134693494401,0.180557992356362,0.270887176524358
"98",0.0257110567152132,0.209061050063652,0.276957621107071,0.212008732260703,0.326482641529195
"99",0.0347011865436401,0.189349048170255,0.25191495907554,0.186548969403983,0.310758896167903
"100",0.0860476791191394,0.148617215405018,0.213525427273198,0.162986758202619,0.269720003202966
